qid	query	pid	document	score	new_rank
791223	what is restoril medication	3359064	Restoril â¢ (temazepam) capsules, 7.5 mg, 15 mg, 22.5 mg, and 30 mg, are for oral administration. 7.5 mg, 15 mg, 22.5 mg, and 30 mg Capsules Active Ingredient: temazepam USP 7.5 mg Capsules Inactive Ingredients: FD&C Blue #1, FD&C Red #3, gelatin, lactose, magnesium stearate, red iron oxide, titanium dioxide.	3.5852973461151123	1000
791223	what is restoril medication	7809695	1 It is usually taken by mouth at bedtime. 2  Take Restoril just before you are ready to fall asleep, as it can work rather quickly. 3  The medication can be taken with or without food. If Restoril bothers your stomach, try taking it with food.  For the medication to work properly, it must be taken as prescribed.	3.1169707775115967	1001
791223	what is restoril medication	1105106	1 Clorazepate (Tranxene), midazolam (Versed), and triazolam (Halcion) are short-acting agents with durations of action of 3 to 8 hours. 2  Alprazolam (Xanax), lorazepam (Ativan), estazolam (Prosom), and temazepam (Restoril) are intermediate-acting agents with durations of action of 11 to 20 hours.	2.551929950714112	1002
791223	what is restoril medication	1932762	What should I avoid while taking Restoril? Do not drink alcohol while you are taking Restoril. Restoril may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert. Restoril side effects. Restoril may cause a severe allergic reaction.	1.909708857536316	1003
791223	what is restoril medication	5997698	Report Abuse. Oh boy do I know this question. Ativan is a short acting benzodiazapine (valium, xanax, klonopin, restoril, are all benzos.) Ativan doesn't stay in your system for very long-although it does stay in your system longer than xanax, which leaves your body pretty rapidly.tivan is a benzodiazepine and is also known under the generic name lorazepam. It has a blood half life of 10 - 20 hours. The effects of lorazepam should be largely gone after 24 to 36 hours.	1.472503662109375	1004
791223	what is restoril medication	4483123	Looking for online definition of drava in the Medical Dictionary? drava explanation free. What is drava? Meaning of drava medical term. What does drava mean?	-11.33714485168457	1005
791223	what is restoril medication	242976	Looking for online definition of veni- in the Medical Dictionary? veni- explanation free. What is veni-? Meaning of veni- medical term. What does veni- mean?	-11.337223052978516	1006
791223	what is restoril medication	7999555	Looking for online definition of lateral in the Medical Dictionary? lateral explanation free. What is lateral? Meaning of lateral medical term. What does lateral mean?	-11.337223052978516	1007
791223	what is restoril medication	8725296	Looking for online definition of propel in the Medical Dictionary? propel explanation free. What is propel? Meaning of propel medical term. What does propel mean?	-11.338338851928713	1008
791223	what is restoril medication	1486630	Looking for online definition of MAO in the Medical Dictionary? MAO explanation free. What is MAO? Meaning of MAO medical term. What does MAO mean?	-11.338705062866213	1009
792789	what is rumination syndrome	8450828	Rumination syndrome is a condition in which people repeatedly and unintentionally spit up (regurgitate) undigested or partially digested food from the stomach, rechew it, and then either reswallow the food or spit it out.	10.868680000305176	1
792789	what is rumination syndrome	3987947	Rumination syndrome, or Merycism, is an under-diagnosed chronic motility disorder characterized by effortless regurgitation of most meals following consumption, due to the involuntary contraction of the muscles around the abdomen.iagnosis of rumination syndrome is non-invasive and based on a history of the individual. Treatment is promising, with upwards of 85% of individuals responding positively to treatment, including infants and the mentally handicapped.	10.74701690673828	2
792789	what is rumination syndrome	7970736	Rumination Syndrome. Rumination syndrome, also called Merycism, is a type of eating disorder not otherwise specified that causes the regurgitation of food. Even though it is not identified as a specific eating disorder in the DSM-IV, certain parameters have been outlined for diagnosing the disorder.	10.56114387512207	3
792789	what is rumination syndrome	8259508	rumination syndrome is a condition which affects the functioning of the stomach and esophagus also known as a functional gastroduodenal disorder	10.485363006591797	4
792789	what is rumination syndrome	8259514	rumination syndrome or merycism is an under diagnosed chronic motility disorder characterized by effortless regurgitation of most meals following consumption due to the involuntary contraction of the muscles around the abdomen	10.44121551513672	5
