qid	query	pid	document	score	new_rank
1084906	what diseases are associated with low white blood cell count	3696304	Medical conditions [edit]. Low white cell count may be due to acute viral infections, such as with a cold or influenza. It can be associated with chemotherapy, radiation therapy, myelofibrosis and aplastic anemia (failure of white cell, red cell and platelet production).HIV and AIDS are also a threat to white cells.Other causes of low white blood cell count include systemic lupus erythematosus, Hodgkin's lymphoma, some types of cancer, typhoid, malaria, tuberculosis, dengue, rickettsial infections, enlargement of the spleen, folate deficiencies, psittacosis, sepsis and Lyme disease.IV and AIDS are also a threat to white cells. Other causes of low white blood cell count include systemic lupus erythematosus, Hodgkin's lymphoma, some types of cancer, typhoid, malaria, tuberculosis, dengue, rickettsial infections, enlargement of the spleen, folate deficiencies, psittacosis, sepsis and Lyme disease.	10.59190845489502	1
1084906	what diseases are associated with low white blood cell count	7123933	Quick Answer. Diseases that cause low white blood cell counts include aplastic anemia, human immunodeficiency virus, leukemia and lupus, according to Mayo Clinic. Other causes include rheumatoid arthritis, Crohn's disease and infections such as tuberculosis, reports MedlinePlus.	10.49776554107666	2
1084906	what diseases are associated with low white blood cell count	3152590	Other causes of low white blood cell count include systemic lupus erythematosus, Hodgkin's lymphoma, some types of cancer, typhoid, malaria, tuberculosis, dengue, rickettsial infections, enlargement of the spleen, folate deficiencies, psittacosis, sepsis, Sj̦gren's syndrome and Lyme disease.	10.023602485656738	3
1084906	what diseases are associated with low white blood cell count	36678	Low white cell count may be due to acute viral infections, such as a cold or influenza. It has been associated with chemotherapy, radiation therapy, myelofibrosis, aplastic anemia (failure of white cell, red cell and platelet production), stem cell transplant, bone marrow transplant, HIV, AIDS, and steroid use.	9.93863582611084	4
1084906	what diseases are associated with low white blood cell count	6798770	Other causes of a low white blood cell count include: 1  Crohn's disease. 2  Infections, such as tuberculosis (TB) or certain viruses like HIV. 3  Lupus (also called systemic lupus erythematosus). 4  Radiation. 5  Rheumatoid arthritis. 6  Some medicines, such as those that treat infections, high blood pressure, or seizures.	9.897663116455078	5
1084906	what diseases are associated with low white blood cell count	1414417	What does a low white blood cell count mean. Low white cell counts are associated with chemotherapy, radiation therapy, leukemia (as malignant cells overwhelm the bone marrow), myelofibrosis and aplastic anemia (failure of white and red cell creation, along with poor platelet production).	9.875597953796388	6
1084906	what diseases are associated with low white blood cell count	7933798	Specific causes of low white blood cell count include: 1  Aplastic anemia. 2  Certain medications, such as antibiotics and diuretics. 3  Chemotherapy. 4  HIV/AIDS. 5  Hypersplenism, a premature destruction of blood cells by the spleen. 6  Infectious diseases. 7  Kostmann's syndrome, a congenital disorder involving low neutrophil production. 8  Leukemia.	9.860310554504396	7
1084906	what diseases are associated with low white blood cell count	6798771	Other causes of a low white blood cell count include: 1  Crohn's disease. 2  Infections, such as tuberculosis (TB) or certain viruses like HIV. 3  Lupus (also called systemic lupus erythematosus). 4  Radiation.	9.83869171142578	8
1084906	what diseases are associated with low white blood cell count	1088513	Specific causes of low white blood cell count include: 1  Aplastic anemia. 2  Certain medications, such as antibiotics and diuretics. 3  Chemotherapy. 4  HIV/AIDS. 5  Hypersplenism, a premature destruction of blood cells by the spleen.6  Infectious diseases. 7  Kostmann's syndrome, a congenital disorder involving low neutrophil production.8  Leukemia.pecific causes of low white blood cell count include: 1  Aplastic anemia. 2  Certain medications, such as antibiotics and diuretics. 3  Chemotherapy. 4  HIV/AIDS. 5  Hypersplenism, a premature destruction of blood cells by the spleen. 6  Infectious diseases. 7  Kostmann's syndrome, a congenital disorder involving low neutrophil production. 8  Leukemia.	9.743558883666992	9
1084906	what diseases are associated with low white blood cell count	3696302	A low white blood cell count usually is caused by one of the following: 1  Viral infections that temporarily disrupt bone marrow function. 2  Congenital disorders characterized by diminished bone marrow function. 3  Cancer or other diseases that damage bone marrow.pecific causes of low white blood cell count include: 1  Aplastic anemia. 2  Certain medications, such as antibiotics and diuretics. 3  Chemotherapy. 4  HIV/AIDS. 5  Hypersplenism, a premature destruction of blood cells by the spleen. 6  Infectious diseases. 7  Kostmann's syndrome, a congenital disorder involving low neutrophil production. 8  Leukemia.	9.71616268157959	10
